"paperId","reviewerId","text","state"
"0009a571564087323a898b3288e3a7195a7f4bee","9235290","PCKxWXaGmBBUofQ FdiXOqZtSr zVhbUJhRMvvOWqFCStNGmPX","rejected"
"0009a571564087323a898b3288e3a7195a7f4bee","50824401","BjIqMPvsbIZMSndLdwgmNZmeDUHoPXALpJiULS GcFxRRQtpA","accepted"
"0009a571564087323a898b3288e3a7195a7f4bee","2701778","knXAYVvbjuqbYweCYBGPVvQDeH VhhJAgoQoRtOQUJxcaAAqQP","rejected"
"0009ae6ca5241277e775d83461ef394ec3bec005","40520351","pASJNKOqcKnPnIXTdEQQZaWgDdiraqadEzBcVhsJZmKLgtRIBK","accepted"
"0009ae6ca5241277e775d83461ef394ec3bec005","2739515","sCYeTZVGUuyzFHlvikxxnotrQGgqgzGZUwAhOUGjNEVyNqJjQJ","accepted"
"0009ae6ca5241277e775d83461ef394ec3bec005","52027227","bdZYnyHFpBKKYtbQiotq UdmfBTlDntagjiySY jibbmYwkpbj","accepted"
"000a01f39c8d4f0828fd0a4ca53cae7d865fadd4","151479011","CpCRuCnuiHDaQUdjQtiuKnUHEFB rbXehfldruAaQXSyPDHOnS","rejected"
"000a01f39c8d4f0828fd0a4ca53cae7d865fadd4","143957826","R vBQiMFwuLdzqHHguzYNrkwUNOcTyVbJcfeZdhVAfJaxSzzKl","accepted"
"000a01f39c8d4f0828fd0a4ca53cae7d865fadd4","145646334","AoruCNDTHIjvzEYfjAfDyRG RTrTvBChZjVlZKtoGY jrThnSb","accepted"
"000a068f336dc5929967cf456d8c1879fa2ecfa1","2034268047","B mFNMkOAOLsjtAyNcelfQbvvrLNVgOEiEkpQYfvSZmzVanxVy","rejected"
"000a068f336dc5929967cf456d8c1879fa2ecfa1","30772377","dkUWYyWMpQfzRwcfpWsRRxBuCfolixaMqysXqdNQlmwhZNKrXT","accepted"
"000a068f336dc5929967cf456d8c1879fa2ecfa1","2143195404","jgFHrbaRHExaCGYtSxIrTCqy ogZJV PWgefaDHPkTRyozqThF","rejected"
"000a2d153b115cb268e04d63a1131e09782fc87a","1581132851","RBivOrBgEmIFAHQhAHWlZnonjiDGeppLxkhUfVXWEsZNNitqmT","accepted"
"000a2d153b115cb268e04d63a1131e09782fc87a","1740046","rnSoEEvwbLuZeSSxjRbOGOXkWKYsdvEYTAdGdcTNfNUM jxnJd","accepted"
"000a2d153b115cb268e04d63a1131e09782fc87a","144264373","oPigJeuoLEDBpuZZxTVzcaUNlhdaDTOwliHiWSfkKszDAtLPge","accepted"
"000a53aa0f546bf58edcc7904c7be2d316ccb82c","40266420","VZO gzoWWnOdbVuzhRzTQZXFSgAAHObXBJPUrtbQEx PvGrugj","accepted"
"000a53aa0f546bf58edcc7904c7be2d316ccb82c","2108657002","OXOpajUSaLiQIr wrZGhHWHaFQSvmGPyRrUBCLEsIXffAsqM t","accepted"
"000a53aa0f546bf58edcc7904c7be2d316ccb82c","8981985","XFYwisgKxLbbilkDRDpLovzmTIMqhzUeEcEMRoELbMttnpNXFu","accepted"
"000a644cf387aa4bf1ed4596f889681c2e73e38d","144890810","RLPnnbkgwWQONSkRYu KKUTMQKxrgdNWF JULEtAUhCdrsEhIQ","accepted"
"000a644cf387aa4bf1ed4596f889681c2e73e38d","2047517602","NaiMBNVnYRYWdoRsyrLkQfZfaDNqGNPCthPmNJvWjGaowXZldX","rejected"
"000a644cf387aa4bf1ed4596f889681c2e73e38d","35261036","GGIDefiDKdWmhxVdtLHOQCmZabKcFlziwSbXmvlyXeDjKGygol","rejected"
"000a70d56c431e0c2bb8b789f71f5ba1363b65c9","3143150","PANuJecd pZnZNaBrCSRNmSjlzdKmmUmdt eDKQMxvasbvVFxy","accepted"
"000a70d56c431e0c2bb8b789f71f5ba1363b65c9","1517771451","LjaPZHppvOnbakGPQXlFjAkWmqHkUpinBEoCkQLljUjvaybiVx","accepted"
"000a70d56c431e0c2bb8b789f71f5ba1363b65c9","1394647394","UXYno pDBdYYyBhYYmePZGOWcrPciTJvuMFTRxomAgGPejNKUW","rejected"
"000ab12f8ef13ea9ee6f7d57718a41e0850a70f1","1924294","kgRSkSiNiKaSDsfg LZjbVijTlJBDTbdRHjbvLeyqprsjutNPx","rejected"
"000ab12f8ef13ea9ee6f7d57718a41e0850a70f1","46194969","jAcGNlefJxnmsDfMKZsDCKFqqDkxcFvPesebHwc OFjfzTFjFs","rejected"
"000ab12f8ef13ea9ee6f7d57718a41e0850a70f1","3454503","pjTNHulCsrlZLmBPENgeUvcwZprOYNiOXtjQWCbaPATQkiNbQF","accepted"
"000ab46482925eafaf7dacc8ce47ab571ce99284","2435667","UYpFWCTLxdKpbK BqazeLwtSPdKJYGSiewYIKJEQXyxdcYsD h","accepted"
"000ab46482925eafaf7dacc8ce47ab571ce99284","11751955","imnalNxPBkbveVhsDRGlgKHGKvggKFQJxSrxvnxcfBLzLeNgbP","accepted"
"000ab46482925eafaf7dacc8ce47ab571ce99284","1500416032","zAecvpYgarEs LVnTyMiRfHOazipKvwUGzjmEhrBmBrloGjt Q","accepted"
"000ac127a9e270e66d99d77dd6dbf4bf5186ce52","2108279583","uKkjzuldzopjfGKrjxHKmKHlCCglDEQCZoBWKjrcOhTTtlc If","accepted"
"000ac127a9e270e66d99d77dd6dbf4bf5186ce52","40977675","xNHeFbgTsVWRQSTnzywPtcXwEyTcnnjFNhrhf mDeNJDYO upR","accepted"
"000ac127a9e270e66d99d77dd6dbf4bf5186ce52","35068564","KGGVhqhqxwTVIHCoONnNgbJBQSlKujEPkQFlrimzpIFntzdIFC","accepted"
"000ae53ada5df88d3e9279f4536c64ba1f43eaa8","1758123","ASTaQprOiZxRwtsDWcrvKUjrCieTtwfWZpzbGhccUAxDdHVhaG","rejected"
"000ae53ada5df88d3e9279f4536c64ba1f43eaa8","2108037542","xmQxejnbDgcPjjnQY UTjZUsKtujFysadRWbOZaIKcVegNkKdI","rejected"
"000ae53ada5df88d3e9279f4536c64ba1f43eaa8","2141049138","cWQEp XiQDBsruhexjbciPqEUNcJeAyUAPHpnJkOmRfjKeIoMB","accepted"
"000aef84d36013235d3f4f22e7ff9220a087ccd9","31373572","jniwGy sShBZEvSvfvO jwieRtIkBUlyOqGbIjMnvJZJuvRW g","rejected"
"000aef84d36013235d3f4f22e7ff9220a087ccd9","2157878864","VR UVZMCgeXcsexXFUjMLpInwtZmhRPKEcRWJtnkIktApgnFMy","accepted"
"000aef84d36013235d3f4f22e7ff9220a087ccd9","2273266632","xkvDUBxbDBFKrBkjjFBhVGTOpBWuFhaMuAeQKjUoJtiFzSacWD","rejected"
"000b8baef8faf30b2120d508305759f1687bea5c","2128113403","WspAoDmgkrozjsTxYFuRqmCkCUYrzyASSJcrXdSILFvuMUPNfJ","rejected"
"000b8baef8faf30b2120d508305759f1687bea5c","27682056","ejuFdLpNZLMHtqGKSDYKbGvrLFhstyexFWMiAnRTxTmnQYfDUo","rejected"
"000b8baef8faf30b2120d508305759f1687bea5c","26888801","EhnRjvYcdAQuiYDXIrfRiLsawHtTevdXkBRXLZGUxpjhjGLIc","accepted"
"000bc8a6bb34d6dc1926e127f9260b45ff0bf4ab","8897880","sLLBoWa TTPuByBXSMZsJjcwbmoTmyOGVHUGKlEMVhjonKmtmy","accepted"
"000bc8a6bb34d6dc1926e127f9260b45ff0bf4ab","2146309367","MatKVuQ jjFNorfpyQTn GtrxxeGIwvDHdYqvhWiKbEYQEEzrS","accepted"
"000bc8a6bb34d6dc1926e127f9260b45ff0bf4ab","38737539","NeUXrSWkUaPTFcIpLgKKN ZfjtaRFbYCEsDyngbGokvuZFeViA","accepted"
"000bd470128362423c2fe1354cc4a24b376018d4","2057879690","xycCLqMqFYrdpIjRDhoOWGxYo HcxSkKEVflbQLYlsmJJOeubv","rejected"
"000bd470128362423c2fe1354cc4a24b376018d4","2329600","AbUDqNKlscDrKzjtkHB yOaqhXhneaprrkelyDPYlSydxOXKSq","rejected"
"000bd470128362423c2fe1354cc4a24b376018d4","1733095","tXOtISlFeQhGYgGSuCtvsznJ ajkkXdozdkCEdiXMPCrOIyDkD","rejected"
"000c133c6810ce308edb717ea0d9c88fd592ec6c","145546749","JCJfFVmcxBcrzcDNWSexIrVxqjCeBoyWAJnGDOfEKwGuuKXzHY","accepted"
"000c133c6810ce308edb717ea0d9c88fd592ec6c","2393599844","eXZrFjvnYrXAucfVPKbvLaJmyuDhwqBelnydNHbHauSwLvpjZI","accepted"
"000c133c6810ce308edb717ea0d9c88fd592ec6c","143902763","AjxqWVvtKcagAjQrFZfbyjgPScWYbsjQqEfjFnvVtwYoimbXnM","rejected"
"000c140fa5d75160c568e9a3d63fe1561b712303","1986385","olFgJaXggPzBQbbrMZsODKCrzmAAuInmljLWHYFA fSPCcBCNr","accepted"
"000c140fa5d75160c568e9a3d63fe1561b712303","2139762849","fubfAQCenXkMtPiBrnzXDqwpuYHd cbprwdjfKDNpEqYYcXs c","rejected"
"000c140fa5d75160c568e9a3d63fe1561b712303","2067749358","hHRxrHLjCyWrYHUKrtQLIUPLbWJMMZXIzKHbokIWOiSXoaCdGz","rejected"
"000c85461285cb1df4f39f5b89225bc6d5716f4b","2755772","GxUNxRVoTGmSrQSQEDOxoEzOGYHDGDJwhfkAUlhBYWFBTCMZaz","accepted"
"000c85461285cb1df4f39f5b89225bc6d5716f4b","145072960","LYtvgfRkMLXHXkkdS  avhDmxIkGwdTTBWifSWByyXkoqmIbez","accepted"
"000c85461285cb1df4f39f5b89225bc6d5716f4b","2076185284","LDTfMaYFKlgcOJk KPanbtSCStrjQrAegqKAVGNEbaiwIIQeCU","rejected"
"000d1326005323d520c13741b525f4698c57af9a","153022193","QAgSKipEZdFHyoMcfwEXjroSvsIoHuhfnixaYleKptiELwpOpH","rejected"
"000d1326005323d520c13741b525f4698c57af9a","1450746431","nrlztNYGGkRISoJNEARPLHuXstMwjW yVqdNFrXiEYJPPEJFZq","accepted"
"000d1326005323d520c13741b525f4698c57af9a","145896814","hVglnvnCXWRKUMHObkjyymhchepWytWxVnIzhRtwawHLnwlXUz","accepted"
"000d5543bb7c5324fcac56ac552305912c204000","38635490","LJNtiLsFfTPSyNK A vLToWeYEWJVpuSvZXqCePkxeQjJS qWS","rejected"
"000d5543bb7c5324fcac56ac552305912c204000","50442443","OSLCozVMmBgQjQKWkxkhzwBaKKpBGIv DdEHBrrpCNSwCOahpq","rejected"
"000d5543bb7c5324fcac56ac552305912c204000","1741829","bJVxbpGm SYkltuiYKlvaBNYTmENWmoLbXPLfVVarfBftRJJRN","accepted"
"000d7ad06dcc8601376854da05015be207f4bbfd","48977089","jEYRnqrkSBnfVlDHPSMJYy qvHlvBWgfoSjdEppxDTdvXKkKpa","accepted"
"000d7ad06dcc8601376854da05015be207f4bbfd","1406411837","qDqvysbecomrdqsZb zttCrMHdnVcfNKaERHiqXoNqrYqxuPoh","accepted"
"000d7ad06dcc8601376854da05015be207f4bbfd","2287208057","CLSrHYzviVVDGLOquaCquXZiGtH qTiULNsGlgsDuyFLqUJVER","rejected"
"000d8bd12d4b1e6dce95809eeb1f2ed24ee02a69","70622073","v epNwOJSnpqNlMSNmaQcKyNvjXqurXVorrUQzqbmGdzFQmKov","rejected"
"000d8bd12d4b1e6dce95809eeb1f2ed24ee02a69","2109771993","KDkJjtgeDdrzxbeuPpIRLrmPGsGKTpXojKlsnkLZoFShUujwEX","accepted"
"000d8bd12d4b1e6dce95809eeb1f2ed24ee02a69","2165482837","bSRUeCEgyZeHRlFSaUMUhMbhIAlkKoeYQZSTECZXsKDMmlOVbd","rejected"
"000d9a147e34f4f8c8b847c6bf3238e0b7291e23","49994160","tpjmSQpFMSijxbyUqpONqLHjeUhLaRDhCyqDVAKoSJCCLdLpdC","accepted"
"000d9a147e34f4f8c8b847c6bf3238e0b7291e23","1471683275","BXYaFYROgJkoNwedMhOUIthbpoVRXEOPAteTtCUWAjIUbreSVe","accepted"
"000d9a147e34f4f8c8b847c6bf3238e0b7291e23","2190771","DdKFpfSxXcOisOErgMow kmt jGtChzdKVynvlihMcFkcrh VL","accepted"
"000db246e088d93053e970af44b800be38210639","2286305836","vbGTexvZoRpt UBIYqhunWAdtmgIpEsXvweShSWFPDcQfiT GB","rejected"
"000db246e088d93053e970af44b800be38210639","2285454096","QDIMwODGoyBDn EndmUlXfDPnGCWKgTFxiYIln UrjvatamZRn","accepted"
"000db246e088d93053e970af44b800be38210639","1786041","AnmzFMMiGhFlWCdUwrjWtvScEWXMMgeXPBhzZKmAfMLSmDblfc","accepted"
"000e2688b1830dc2b4c7d9cd54447d5759ceadde","2126421511","rHgKiqbNaaOIiSgRNZyvGRDfmRxoxYRhoBkibhRxGrwZJhPW G","accepted"
"000e2688b1830dc2b4c7d9cd54447d5759ceadde","7646442","SzT GyFITXNZzROPsomuazwdtfWqeMbFHNEZXCZcsZ rgkfXsN","rejected"
"000e2688b1830dc2b4c7d9cd54447d5759ceadde","108486764","SbQ ErmVOzZVOMBEwqezvNytqgnHcaoGkZMUq fbHwuidDHAIu","accepted"
"000e47dbaa0800339ed72ccbbc278aee10789f4d","1705877","uHAFxTzMXPseTnYnR OCrancTkvlPuVSkHpgBSrSBN ZCvYzeF","accepted"
"000e47dbaa0800339ed72ccbbc278aee10789f4d","4156517","USGxrHIxeAaASkOfExhiTAmahqTTZuTXbtfEFHJvkYwpsSHYPz","accepted"
"000e47dbaa0800339ed72ccbbc278aee10789f4d","1995531","dlofBSQyEzzuLGudIiUpmHelXSGElJZgCBcNXWSJQfZrNMZZUf","accepted"
"000e4bc9dd4aadc5dd08a425638c43288ca2c1ae","144769611","BJsJmpZkvJhUpxYVhhebSrYoUNLVOxkbnTFVqPkMrbcgfxChjx","accepted"
"000e4bc9dd4aadc5dd08a425638c43288ca2c1ae","1839364","mtQbMydNbuHn kZFHEBUiCVlAMseXEsZWu GuZhTGhMqpztNkW","accepted"
"000e4bc9dd4aadc5dd08a425638c43288ca2c1ae","143787397","QeXvbfqSIiyWMGoUILpWaG UsC zhCJcNBoIfOjIWUBusYslbc","rejected"
"000e5f0ba36bb3fb4cb788e1bc4da2d01498dcb9","2110199755","yzHWCGKUlNKaKeFaTSOSBfvUllBbnLhCibjozVwJLSAIFqlwAs","accepted"
"000e5f0ba36bb3fb4cb788e1bc4da2d01498dcb9","2451742","AlSeCXDXTjKjHkyQiFC oCvZxcjxgOUyQOagcuvgFkYDWHqwzT","rejected"
"000e5f0ba36bb3fb4cb788e1bc4da2d01498dcb9","9950616","nGHmKICcijXUzCLOYwvHvPADqFHYSoBNPuUQthdsgREJRImzD","rejected"
"000e7afcc06a6bb135c8d3388d83a4ae92df2acb","2024061059","ldiEURiLUTjRryRTryLLEThoh RSBOvHF dwPkUncYwEELAYjk","accepted"
"000e7afcc06a6bb135c8d3388d83a4ae92df2acb","153329452","CpvtrzDdZFnSmggKXOqdXkYnmywtkOShtSXBiiimZpkIMKGquh","rejected"
"000e7afcc06a6bb135c8d3388d83a4ae92df2acb","2571322","ZhjlddXZSshniVFyPaixk SydTsRxOEahEztDTJkblUjjPGeUz","rejected"
"000e90496547791094aba3b24a1b62e3d8097e0a","2149212222","KFj TeiHSnZpJIcdrXDTQQAgPwJdLLilbBWuhDjTbWdMgVSCVK","accepted"
"000e90496547791094aba3b24a1b62e3d8097e0a","3285568","IBYYhRBuHMvsoqWfdRRRPsBMBmgZsHynpjdwERhQYjezgASEKj","accepted"
"000e90496547791094aba3b24a1b62e3d8097e0a","117460428","CdgfCgbpjIkrAvJsF C vyOGnqjXcy uspYIQcqoOsDXOLHYep","rejected"
"000e9f12979b6355a865312cb199aac2b0cf1d0d","145843121","PonlaDKxtkPcjMIWVOXZyxPeCDuBVQOFztJJlcskbUjUYNeQar","accepted"
"000e9f12979b6355a865312cb199aac2b0cf1d0d","2157842686","OKFPNdrRekhclheDXPqgcNYjZxpZpxqiBkqtmyhNciAurcjEvg","accepted"
"000e9f12979b6355a865312cb199aac2b0cf1d0d","4907921","QadKLZLSCJnOoMKSnSGADocGNECnirbtiPeAcZIGaRwNDsPuxy","rejected"
"000ebc47980dd20fbdb803f9522e47db9d6b05fd","48787536","CACTEZhG pbJXmsjsosjRWWxiJiDHOCg AktjytCcalCbTrqXU","rejected"
"000ebc47980dd20fbdb803f9522e47db9d6b05fd","144251321","kwLRLcjXjLQpapNCYXZgUTYVOowtCZLJnRIHuVVBulSve ATTf","rejected"
"000ebc47980dd20fbdb803f9522e47db9d6b05fd","3045932","oCSIxoOf WBeJKKOljiILZUEggITQwcwXZRZQSnfqDTIeGAZbm","accepted"
"000ecccdab1f21a0dc977d8fec0e8f2f787281bf","1686138","LFiVhvqYtTBxhrzQKmfJpxkIzvxLPLtCAFehWhYnYyEMqtkseI","accepted"
"000ecccdab1f21a0dc977d8fec0e8f2f787281bf","2108446987","xfrLJCFZLOEwviJypxgNoyOnZF WFXsBrAnOxgjVHVqZSIXusZ","accepted"
"000ecccdab1f21a0dc977d8fec0e8f2f787281bf","2897755","VVwusLRaqENCxNGmVACMOotLXZXuMHZRmQvsmAcjH HMNtNDkV","accepted"
"000ef854d4dfbc4e3123b5478755cb43fee425ed","6979863","feVdyeZBZ LKkVDczvbaFgsqyWHGrDBl pZCQgxFBZblHghaiO","rejected"
"000ef854d4dfbc4e3123b5478755cb43fee425ed","49560206","eITZfmiDqLdhNEI XrVxnxFnWmyBpSvLUpctoxEQusdeUPfmPQ","rejected"
"000ef854d4dfbc4e3123b5478755cb43fee425ed","1768073","eHWWLExTVfUspJhJkRHNPhNddgzCdbWK WXrtaumtZELfROKRL","accepted"
"000f786537188bf6c2e6ac2bf90e664b91c9aaa6","49606029","WWZZqeLsDJzFOIs WzXwrbSTLuWBibx IkdaQEABsyKETOZqAF","accepted"
"000f786537188bf6c2e6ac2bf90e664b91c9aaa6","2860683","gGDWtMETN BvOFPmZzpxprwSNpSgfZfjloaHHvIDsEcAQum SB","accepted"
"000f786537188bf6c2e6ac2bf90e664b91c9aaa6","1750560","OZlLwFoVuTwPfqOYmWYxebFkMbX L  bRNVpDfM WcTLsAcBtD","rejected"
"000f94ebeff87fcba377b935acc182131057fccf","145730883","oHAfJECHvsZnNKHQFjZow JoyrnGWwHjGmFMvBIUyvjRsUtYKA","accepted"
"000f94ebeff87fcba377b935acc182131057fccf","1490698210","hCGbmjtdNMzbAXpNsWUCKShSQPpTiGrWAEeLIuKIhEfvDrcgVA","accepted"
"000f94ebeff87fcba377b935acc182131057fccf","144640726","lP AQzMxSntuCAwhyoyeGNODPKopcNUUtIZwPvQFFcLUulKayP","accepted"
"000f9dda82f9a3785540b3a133e32811039a4a51","31043248","uplpWKnCEBKJqRooNXIAplVIRAJPCDSjVH AecJpvIEmvviVxT","rejected"
"000f9dda82f9a3785540b3a133e32811039a4a51","2638758","HGDyOzjmSgmksNaRNTNQLWxwkaGqrXPLdLFZVdrEHSrjeFIijV","accepted"
"000f9dda82f9a3785540b3a133e32811039a4a51","143874350","VuZIuqtNxNaaUryo uEqsOmqKOGrbhoETXgJTvPtAeJeDYdeFz","accepted"
"000fabcf268cba8d152f934effe6d9b6b2413d9f","39766424","KrpxJMgzNjyTTbDRILWoZDqQLmjAWUnIixwUBlAAWmvaOCTgJA","rejected"
"000fabcf268cba8d152f934effe6d9b6b2413d9f","145131856","GqIxXmHQttuXbpvIDhKGPZjxuIOcuByiLAg xRvMVTBCTjwOsX","rejected"
"000fabcf268cba8d152f934effe6d9b6b2413d9f","145993626","qPHemUIykZhkeXhGUnBkolfhVcoTerjxSqlguVCHccBTJdbkfD","rejected"
"000fd06955bd9b94a60150eb131e9d8a0a7890e9","1925914","fYRWvJwgmzyQkOJWQYwTlDwdNVdMLVtnBPDmCOFjU ZMjNYzfr","rejected"
"000fd06955bd9b94a60150eb131e9d8a0a7890e9","40606082","mT OpXBifWuuJzRlmspQunMQ gGpqsmMexMEssJjfPbLdgmiDQ","rejected"
"000fd06955bd9b94a60150eb131e9d8a0a7890e9","143793702","Pkoxs GwCvjPLkifXoVxKmrMKY jvCWPildwDJPNWfGKONHGGI","rejected"
"000fd977c64137ba36b154be1ac427cb8b3f0f87","2070924","luMedAMuBiUfgUCwZOjfsELA pYczjhVrgalfXttYINcuXVuXv","accepted"
"000fd977c64137ba36b154be1ac427cb8b3f0f87","1403443991","hWaPqxruWfwmTJEPRQWpScVslPELWimirDP  XWSmyrSSQUdzH","rejected"
"000fd977c64137ba36b154be1ac427cb8b3f0f87","2912487","fUYRNTUMqilgivCnhFwWeymyXFKeIpeLhbwH uQJwovmBTa cU","accepted"
"00100840ed1fa30e40130443d63bef722bf7a1d3","2057647423","asHyvZsymPvaxNToLfWqnKizteLnnKHiiyXAuKVbWlDjNCXaPd","accepted"
"00100840ed1fa30e40130443d63bef722bf7a1d3","1693416","xcvmWCtMtJujyEDaZLHwf MzCnZTrFnppnSuunjEmqkQBmyatL","accepted"
"00100840ed1fa30e40130443d63bef722bf7a1d3","145030935","STplPUlRsuIhkQDCXaWfVXLwevlwohRfUqPRlNKPxeLSFaZzhZ","rejected"
"00102ba970032f40cb85c28fa0a6321cd0dee9ba","49941546","umylBtQTnjGqqvPbqJZqYxPBksSQeaxtTdqEuPWmwOlwfOMCOe","rejected"
"00102ba970032f40cb85c28fa0a6321cd0dee9ba","39056493","oOIhIlIhWIiPNGIUfFdQKKeBoDOUwWxboQjKNZnuOWcMegRIkL","accepted"
"00102ba970032f40cb85c28fa0a6321cd0dee9ba","35248836","zihbALQgRxTDBwdacnzEQOKxjWIXhILWpBEdUNHzchYqCgnyNK","rejected"
"001030b73d105a2acd6a10990fe3e398751d610a","3366445","yjrOAeUutaNETjBjfzmMENQQBcyCeSEjJvYARTRSLgknDTLGcH","rejected"
"001030b73d105a2acd6a10990fe3e398751d610a","14399313","YyuzFciPGxWEDTPEvTbZskmeVIOmbhCDSfkZmjKmpIwfJTmJne","accepted"
"001030b73d105a2acd6a10990fe3e398751d610a","1826309","nKuHOTVnVsDOLVMGkhMsbLwFoLaDzEjIAObYYtJLVnqbzWOErQ","accepted"
"00104791ecaeda8110d7101c5bb6ddc03ad90279","2247853213","zQKTslulmdjNfWhwUxvBHPBgLKorOpYhgXIfbFAiUESVHLrDkU","rejected"
"00104791ecaeda8110d7101c5bb6ddc03ad90279","3415507","YFzbDaPFqDMSeWhEqAHrSEqRv OLRUteqUrIQ TKjQpRRDFPhc","rejected"
"00104791ecaeda8110d7101c5bb6ddc03ad90279","3052818","dJoLCXpuhxUfxoBZVsCQyDsOctuyEtwTxjzLRKcWFNyXlZgFmN","accepted"
"00104d8421d7721f53a4d73db7c804c0e2a2b023","2155030474","OBUVJIWLKpkUBPhKVCtTWizpWEqJgkEByLmqDTmYobHYwflPJA","rejected"
"00104d8421d7721f53a4d73db7c804c0e2a2b023","144658464","UpsS IBCdyvDpYbbZjFYY DuZseaKJHZuAQhQOYSsArBCTkhzf","rejected"
"00104d8421d7721f53a4d73db7c804c0e2a2b023","2289180077","hRESkFPnpfjdaCqjsrFpnUgLFxhzXGftTKIaMNEZEnIDvURELb","accepted"
"00104ecdc59405d20c330800ae8170dad9cab0c8","49118091","JrMrziCWOlzdkTXmhW qnwwnRXZBekRLVeHGXgXPbzmbqUk eE","rejected"
"00104ecdc59405d20c330800ae8170dad9cab0c8","2363517284","xGepijEuuZqmvXnhFLNxWrxoDkyESjSpbOqavflXihdtqKygKn","accepted"
"00104ecdc59405d20c330800ae8170dad9cab0c8","2109315906","wLOtQbVqZcTUaZSksNDfMDKEfamLXeohlEaIkERAONxYLdJayI","accepted"
"00107b21783e6262fca4d3642ea7bbb5dc1e8f41","20437926","PqNtkZVrUbokFNxG qrSlQsQtaIejGlIYZRYVxKaDJzxpVtkpo","rejected"
"00107b21783e6262fca4d3642ea7bbb5dc1e8f41","2041477","NeeeafGaHvDYhnMHtmldslEMouoghhFuJPMVBcOmGgMvYRZJ","accepted"
"00107b21783e6262fca4d3642ea7bbb5dc1e8f41","1398284511","JoXFSeyuhTGmkLVnLRnDqcGbIeEjbeNFvlAvKvslsRthWWAXoR","rejected"
"0010ca2a5bafdc54198657d8cca78fe9ee50f8b3","2116679826","vfTqwSoWTWHHXTEVDgVNPUjOxEWsRpOZhdCmCGRuEXQnwDMsQc","rejected"
"0010ca2a5bafdc54198657d8cca78fe9ee50f8b3","1698041","bSLqtdVC MeDcRcGrBQCGXKdwGZdyRctLUJiGAIzMbtWYkyUyd","rejected"
"0010ca2a5bafdc54198657d8cca78fe9ee50f8b3","41218226","yJTzuCKF kYDLZllElNfUDnioWrVXdneCAChB uWuGCiFPbIjD","accepted"
"0011071d2fae68b4aa0658d629b3c11c1225ab2d","2081831346","AudUflEAfqEpkmaruIczyaoAxWkoiUlPuQukdfTfyXMURHG Dc","rejected"
"0011071d2fae68b4aa0658d629b3c11c1225ab2d","3449121","noldYTLUyFOsQvvvrIjEyGWSmtEijRAKxxfjlDIuKOvxRamytu","rejected"
"0011071d2fae68b4aa0658d629b3c11c1225ab2d","104186679","hqnI qaSMMUucWqzYHchuvCV ZvTkDEoMwdLWOBlnmHQvucWpt","rejected"
"0011394496e5924a8252843a55d527d8eaefcaa3","71554443","JJghtQbcmtUdVJtjwRpcXlWtOOCFPYHCUEJGWWPacwiqwaB En","rejected"
"0011394496e5924a8252843a55d527d8eaefcaa3","10305789","NqKUIhdHbjzbCXdWNoiReWsXDFQZtWhcbUJ YeyMHTwvv RarE","accepted"
"0011394496e5924a8252843a55d527d8eaefcaa3","3001662","NHqMpsvJhnkBgHYrZzuVGbrUcoSkyuZWMCNDfwaidcCBML tGd","accepted"
"0011aea838feb4bc875d08a680dc7ae18972f3fc","2160494837","WpbfqKuiNkcshNjZqpoIJSZgLBDxoJrlsCqSKSUyeeDXwIQZMd","rejected"
"0011aea838feb4bc875d08a680dc7ae18972f3fc","48122048","kLhevcsiNqkERtVPGbMJDuGaKDfFSqLpypmlVlWQssBGMNcMuf","rejected"
"0011aea838feb4bc875d08a680dc7ae18972f3fc","2393599844","fntubApeUGRByvapTLCpgpmTOYujKcwCGehZyxRTdTlgSpGGit","rejected"
"0011cd31f0ca68b0e39262ede676bef435ee12d1","2117025663","fPlmzxhcwtwtNnjOTYKGhQaVnxuHTQTzIROGGE rMJXeVgEiGC","accepted"
"0011cd31f0ca68b0e39262ede676bef435ee12d1","50384136","ANVoRSpvljGPeFpabdvuuHGokYBNnTND hWEKdzJUhWfBwLGfb","accepted"
"0011cd31f0ca68b0e39262ede676bef435ee12d1","1688353","mXCcTbtRIAcerxbNTvimzKXPlxPu satsecvxHAYtyLkFZeLuj","rejected"
"0011d0b1962473d54ac720f78f6c49103b01b77b","3218712","svEKIhwkgGRXJzcBkUanjaYcRJEVnfANoZDpKxDPNqGCuFkIgS","rejected"
"0011d0b1962473d54ac720f78f6c49103b01b77b","3406724","YGaHGLViPyZxORqeSVJf rWtKyORWmSjjmQJeFuflaHmyqFzKr","accepted"
"0011d0b1962473d54ac720f78f6c49103b01b77b","46458261","lBayaIYDhRramkkhqlfAmDSqRVhTxfQxLDeYfHBNfbDlGtkZQv","accepted"
"0011e45d5295593e160506480477c62343b04810","46226787","L KZoWsxwFbCpuLmdXPdAHXXIAvzenjPtweRQJYxTeUSvhekKM","accepted"
"0011e45d5295593e160506480477c62343b04810","38737539","lcuRIX kOaLRncGGCpuVpEUgogiuTMwVqfSIIB NMWhfOaztXe","rejected"
"0011e45d5295593e160506480477c62343b04810","147785085","PpFnEgxqSCCusUUYx TnUlSaVWdzIzQbgQnu qtprWiOqOcUqR","rejected"
"0011eeb34ec3958ea1cd0ca7b69a3c3fd68b8349","103718864","xklhnnUzbpKpqFRJmFrZuoudS XvAeBZcURfYAUPmaRBLrzPra","rejected"
